vendor_id,smce_id,quarter,year,round,update_date,self_score,self_description,attachment_id,user_id
2,214,2,2017,1,2017-04-01 00:00:01,5,"BuyerQuest employs Big Data tools and methodologies in two meaningful ways:

With respect to catalogs and content, BuyerQuest employs Big Data tools to host, manage, process, and validate extremely large sets of data.  In some cases, BuyerQuest customers are hosting several million SKUs and items for their end users.  BuyerQuest is uniquely capable of not only hosting and managing such extraordinarily large data sets, but of delivering this content ""in-memory"" to the end user.  

With respect to analytics, BuyerQuest maintains an audit trail of every single interaction that takes place anywhere in the solution at any time and makes this information avaiable for search, analytics, and reporting. ",,0
2,215,2,2017,1,2017-04-01 00:00:01,0,Not currently supported,,0
2,216,2,2017,1,2017-04-01 00:00:01,3,"BuyerQuest is built using a Responsive Design framework.  This ensures that all of our software features and functionlity works on any platform, on any browser, on any device, anywhere in the world, any time.
Today, roughly 30% of platform interactions are on mobile devices (phones + tablets).",,0
2,217,2,2017,1,2017-04-01 00:00:01,4,"BuyerQuest has utilized connected devices across different use cases within our customer base.  The best IoT example is the usage of connected ""vending machines"" that contain inventoried items in factory / production envrionments.  These devices update the BuyerQuest cluod in real time and users are able to see currrent inventory from the application.  This reduced spend for items already in stock and allows for instant delivery for users. ",,0
2,218,2,2017,1,2017-04-01 00:00:01,2,"Buyerquest partners with Hyland Software (www.onbase.com) for all invoice imaging and paper based invoice capture.  Hyland has OCR capabilities within their imaging solution, however, Buyerquest has not leveraged Hyland's OCR functionality to-date",,0
2,219,2,2017,1,2017-04-01 00:00:01,4,BuyerQuest is intergrated with IBM Watson for AI capabilities and this area will be a key area of expansion in 2017.,,0
2,220,2,2017,1,2017-04-01 00:00:01,1,Working with IBM Watson on various cognitive functions (some of which include voice-to-text and voice-to-action (within Buyerquest),,0
2,221,2,2017,1,2017-04-01 00:00:01,4,"BuyerQuest offers our customers unparalled control of the various interfaces available to end users.  Through the use of our Content Group functionality, our customers can personalize what each and every user role can see and do.  Content groups determine how the interface is branded, what suppliers the user can see, as well as which product and service specific items and pricing that each specific user group can see.  ",,0
2,222,2,2017,1,2017-04-01 00:00:01,2,BuyerQuest utilizes open standards wherever possible for data coming into and out of the platform and also within communication between aspects of the internal platform. Open standards for documents include cXML and EDI with additional standards utilized for catalog data files. Open APIs allowing for co-development and extension of the platform are currently under development and will be released in 2017. BuyerQuest is ERP agnostic but has integrated with all major ERP systems using various methods.,,0
2,223,2,2017,1,2017-04-01 00:00:01,4,BuyerQuest offers a one-instance-to-many-ERP model for our customers.    BuyerQuest customers can configure our solution to mix and match modules and diverse ERP intergations.  A practical example of this is a QSR client that uses our MarketPlace functionality sitting on top of Oracle iProcurement for its corporate owned entities and our P2P portal functionality across its franchise owned entities - both using the same single instance of BuyerQuest.,,0
2,224,2,2017,1,2017-04-01 00:00:01,2,"BuyerQuest offers considerable data management capabilities to our customers through our practice of combining legacy spend data, real-time transaction data, advanced behavioral analytics, and customer support data and metrics into one holistic view in the form of BuyerQuest analytics.  BuyerQuest partners IBM Emptoris for upstream spend classification and analysis.",,0
2,225,2,2017,1,2017-04-01 00:00:01,2,"BuyerQuest has an established parternship with IBM Procurement Services (""IPS"") which is IBM's Procurement BPO organization.",,0
2,226,2,2017,1,2017-04-01 00:00:01,3,"BuyerQuest partners with a number of System Integration and Management Consulting partners for professional services, strategy, implementation, and program execution.  Approved partners include IBM GBS, IBM IPS, KPMG, Ernst & Young, Deloitte, CGN Global, RiseNow, and SpendSource Australia among others.",,0
6,138,2,2017,1,2017-04-01 00:00:01,4,"SMART by GEP supports an array of options to create and manage catalogs. A catalog comprises supplier punch-out sites, supplier managed catalog content, internal catalog, item master, contract, blanket, purchase request forms and on hand balanaces. SMART by GEP enables suppliers to load the catalog items using a spreadsheet import. You can load catalogs using the interface as well. A robust version control and approval workflow is supported to manage changes. One can import item images, capture item details including description, specification, UNSPSC codes, manufacturer details, supported units of measure and their conversion along with pricing for each supported UOM. Customers can extend the item definition by creating custom attributes. Flip from Contract and Blanket enables compliance with negotiated pricing. Purchase Request form allows controlling free text requisitions.

SMART by GEP also enables consumption of internal inventory by allowing customers to interface on hand balances of items in a given plant.   The unified functionality of SMART by GEP permits the creation of catalogs directly from a completed sourcing event as it proceeds to contract stage.  The Push to Catalog function ensures the line item pricing, details and terms are immediately reflected in the purchasing system.  No integration between components is required for this to be possible.  

There are no fees associated with supplier interaction with SMART by GEP at any point, or at any time, including catalog maintenance
",,0
