m_id,persona_id,e_id,weight,user_id
1,3,2531,1,1
1,4,2531,0.6,1
1,5,2531,0.5,1
1,1,2532,0.4,1
1,2,2532,1,1
1,3,2532,0.6,1
1,4,2532,0.8,1
1,5,2532,0.6,1
1,1,2533,0.4,1
1,2,2533,1,1
1,3,2533,0.8,1
1,4,2533,0.6,1
1,5,2533,0.6,1
1,1,2534,0.2,1
1,2,2534,1,1
1,3,2534,0.8,1
1,4,2534,0.4,1
1,5,2534,0.2,1
1,1,2535,0.2,1
1,2,2535,1,1
1,3,2535,0.6,1
1,4,2535,0.8,1
1,5,2535,0.4,1
1,1,2536,0.4,1
1,2,2536,1,1
1,3,2536,0.6,1
1,4,2536,0.8,1
1,5,2536,0.6,1
1,1,2537,0.4,1
1,2,2537,1,1
1,3,2537,0.6,1
1,4,2537,0.8,1
1,5,2537,0.4,1
1,1,2538,0.3,1
1,2,2538,1,1
1,3,2538,0.6,1
1,4,2538,0.8,1
1,5,2538,0.5,1
1,1,2539,0.8,1
1,2,2539,1,1
1,3,2539,1,1
1,4,2539,0.8,1
1,5,2539,0.8,1
1,1,2540,0.8,1
1,2,2540,1,1
1,3,2540,1,1
1,4,2540,0.8,1
1,5,2540,0.8,1
1,1,2541,0.2,1
1,2,2541,1,1
1,3,2541,1,1
1,4,2541,0.6,1
1,5,2541,0.6,1
1,1,2542,0.4,1
1,2,2542,1,1
1,3,2542,0.8,1
1,4,2542,1,1
1,5,2542,0.6,1
1,1,2543,0.4,1
1,2,2543,1,1
1,3,2543,0.8,1
1,4,2543,1,1
1,5,2543,0.6,1
1,1,2544,0.4,1
1,2,2544,1,1
1,3,2544,0.6,1
1,4,2544,0.6,1
1,5,2544,0.8,1
1,1,2545,0.4,1
1,2,2545,1,1
1,3,2545,0.6,1
1,4,2545,0.8,1
1,5,2545,0.6,1
1,1,2546,0.4,1
1,2,2546,1,1
1,3,2546,0.6,1
1,4,2546,0.8,1
1,5,2546,0.8,1
1,1,2547,0.2,1
1,2,2547,1,1
1,3,2547,0.6,1
1,4,2547,0.8,1
1,5,2547,0.6,1
1,1,2548,0.6,1
1,2,2548,1,1
1,3,2548,0.8,1
1,4,2548,0.8,1
1,5,2548,1,1
1,1,2549,0.6,1
1,2,2549,1,1
1,3,2549,1,1
1,4,2549,0.8,1
1,5,2549,1,1
1,1,2550,0.4,1
1,2,2550,1,1
1,3,2550,0.6,1
1,4,2550,0.8,1
1,5,2550,0.8,1
1,1,2551,0.5,1
1,2,2551,1,1
1,3,2551,1,1
1,4,2551,0.8,1
1,5,2551,0.6,1
1,1,2552,0.4,1
1,2,2552,1,1
1,3,2552,0.8,1
1,4,2552,0.6,1
1,5,2552,0.8,1
1,1,2553,0.4,1
1,2,2553,1,1
1,3,2553,0.8,1
1,4,2553,0.6,1
1,5,2553,1,1
1,1,2554,0.8,1
1,2,2554,1,1
1,3,2554,0.8,1
1,4,2554,0.6,1
1,5,2554,0.8,1
1,1,2555,0.8,1
1,2,2555,1,1
1,3,2555,0.8,1
1,4,2555,0.6,1
1,5,2555,1,1
1,1,2556,0.6,1
1,2,2556,1,1
1,3,2556,0.6,1
1,4,2556,0.6,1
1,5,2556,0.6,1
1,1,2557,0.4,1
1,2,2557,1,1
1,3,2557,1,1
1,4,2557,0.4,1
1,5,2557,0.6,1
1,1,2558,0.8,1
1,2,2558,1,1
1,3,2558,1,1
1,4,2558,0.8,1
1,5,2558,1,1
1,1,2559,0.4,1
1,2,2559,1,1
1,3,2559,1,1
1,4,2559,0.6,1
1,5,2559,0.6,1
1,1,2560,0.4,1
1,2,2560,1,1
1,3,2560,0.8,1
1,4,2560,0.4,1
1,5,2560,0.6,1
1,1,2561,0.2,1
1,2,2561,1,1
1,3,2561,0.6,1
1,4,2561,0.6,1
1,5,2561,0.6,1
1,1,2562,0.8,1
1,2,2562,1,1
1,3,2562,1,1
1,4,2562,0.6,1
1,5,2562,0.8,1
1,1,2563,0.8,1
1,2,2563,1,1
1,3,2563,1,1
1,4,2563,0.8,1
1,5,2563,0.8,1
1,1,2564,0.8,1
1,2,2564,1,1
1,3,2564,1,1
1,4,2564,0.8,1
1,5,2564,0.8,1
1,1,2565,0.2,1
1,2,2565,1,1
1,3,2565,1,1
1,4,2565,0.6,1
1,5,2565,0.6,1
1,1,2566,0.4,1
1,2,2566,1,1
1,3,2566,0.8,1
1,4,2566,1,1
1,5,2566,0.6,1
1,1,2567,0.4,1
1,2,2567,1,1
1,3,2567,0.8,1
1,4,2567,0.6,1
1,5,2567,0.6,1
1,1,2568,0.4,1
1,2,2568,1,1
1,3,2568,0.8,1
1,4,2568,0.6,1
1,5,2568,0.6,1
1,1,2569,0.6,1
1,2,2569,1,1
1,3,2569,0.6,1
1,4,2569,1,1
1,5,2569,0.6,1
1,1,2570,0.6,1
1,2,2570,1,1
1,3,2570,0.6,1
1,4,2570,1,1
1,5,2570,1,1
1,1,2571,0.4,1
1,2,2571,1,1
1,3,2571,0.8,1
1,4,2571,0.6,1
1,5,2571,0.6,1
1,1,2572,0.4,1
1,2,2572,1,1
1,3,2572,0.8,1
1,4,2572,0.6,1
1,5,2572,0.6,1
1,1,2573,0.2,1
1,2,2573,1,1
1,3,2573,0.8,1
1,4,2573,0.4,1
1,5,2573,0.4,1
1,1,2574,0.2,1
1,2,2574,1,1
1,3,2574,0.6,1
1,4,2574,0.4,1
1,5,2574,0.4,1
1,1,2575,0.6,1
1,2,2575,1,1
1,3,2575,1,1
1,4,2575,0.6,1
1,5,2575,0.6,1
1,1,2576,0.8,1
1,2,2576,1,1
1,3,2576,1,1
1,4,2576,0.8,1
1,5,2576,0.8,1
1,1,2577,0.2,1
1,2,2577,1,1
1,3,2577,1,1
1,4,2577,0.6,1
1,5,2577,0.6,1
2,1,2000,0.6,1
2,2,2000,1,1
2,3,2000,1,1
2,4,2000,0.8,1
2,5,2000,0.6,1
2,1,2001,0.2,1
2,2,2001,1,1
2,3,2001,1,1
2,4,2001,0.8,1
2,5,2001,0.6,1
2,1,2002,0.2,1
2,2,2002,1,1
2,3,2002,0.8,1
2,4,2002,0.8,1
2,5,2002,0.4,1
2,1,2003,0.2,1
2,2,2003,0.8,1
2,3,2003,0.8,1
2,4,2003,0.6,1
2,5,2003,0.6,1
2,1,2004,0.2,1
2,2,2004,0.8,1
2,3,2004,0.8,1
2,4,2004,0.6,1
2,5,2004,0.6,1
2,1,2005,0,1
2,2,2005,0.8,1
2,3,2005,0.4,1
2,4,2005,0.4,1
2,5,2005,0,1
2,1,2006,0.4,1
2,2,2006,1,1
2,3,2006,0.8,1
2,4,2006,0.4,1
2,5,2006,0.6,1
2,1,2007,0.4,1
2,2,2007,1,1
2,3,2007,1,1
2,4,2007,0.6,1
2,5,2007,0.6,1
2,1,2008,0.4,1
2,2,2008,1,1
2,3,2008,1,1
2,4,2008,0.8,1
2,5,2008,0.6,1
2,1,2009,0.4,1
2,2,2009,0.8,1
2,3,2009,0.8,1
2,4,2009,0.8,1
2,5,2009,0.8,1
2,1,2010,0.4,1
2,2,2010,1,1
2,3,2010,1,1
2,4,2010,0.6,1
2,5,2010,0.4,1
2,1,2011,0.4,1
2,2,2011,1,1
2,3,2011,1,1
2,4,2011,0.8,1
2,5,2011,0.6,1
2,1,2012,0.4,1
2,2,2012,0.8,1
2,3,2012,0.8,1
2,4,2012,0.6,1
2,5,2012,0.6,1
2,1,2013,0.4,1
2,2,2013,1,1
2,3,2013,0.8,1
2,4,2013,0.8,1
2,5,2013,0.6,1
2,1,2014,0,1
2,2,2014,0.8,1
2,3,2014,0.6,1
2,4,2014,0.4,1
2,5,2014,0.2,1
2,1,2015,0,1
2,2,2015,1,1
2,3,2015,0.8,1
2,4,2015,0.6,1
2,5,2015,0.2,1
2,1,2016,0.8,1
2,2,2016,1,1
2,3,2016,1,1
2,4,2016,1,1
2,5,2016,1,1
2,1,2017,0.4,1
2,2,2017,0.8,1
2,3,2017,0.8,1
2,4,2017,0.8,1
2,5,2017,0.6,1
2,1,2018,0.4,1
2,2,2018,1,1
2,3,2018,1,1
2,4,2018,1,1
2,5,2018,0.6,1
2,1,2019,0.4,1
2,2,2019,1,1
2,3,2019,1,1
2,4,2019,1,1
2,5,2019,0.6,1
2,1,2020,0.2,1
2,2,2020,0.8,1
2,3,2020,0.5,1
2,4,2020,0.5,1
2,5,2020,0.2,1
2,1,2021,0.4,1
2,2,2021,1,1
2,3,2021,0.8,1
2,4,2021,1,1
2,5,2021,0.6,1
2,1,2022,0.2,1
2,2,2022,0.8,1
2,3,2022,0.6,1
2,4,2022,0.8,1
2,5,2022,0.4,1
2,1,2023,0.2,1
2,2,2023,1,1
2,3,2023,0.6,1
2,4,2023,1,1
2,5,2023,0.4,1
2,1,2024,0,1
2,2,2024,1,1
2,3,2024,1,1
2,4,2024,0.4,1
2,5,2024,0.2,1
2,1,2025,0,1
2,2,2025,1,1
2,3,2025,1,1
2,4,2025,0.8,1
2,5,2025,0.6,1
2,1,2026,0,1
2,2,2026,1,1
2,3,2026,1,1
2,4,2026,0.8,1
2,5,2026,0.4,1
2,1,2027,0.4,1
2,2,2027,1,1
2,3,2027,1,1
2,4,2027,1,1
2,5,2027,0.6,1
2,1,2028,0.2,1
2,2,2028,1,1
2,3,2028,1,1
2,4,2028,1,1
2,5,2028,0.6,1
2,1,2029,0.2,1
2,2,2029,1,1
2,3,2029,1,1
2,4,2029,1,1
2,5,2029,0.4,1
2,1,2030,0,1
2,2,2030,1,1
2,3,2030,0.8,1
2,4,2030,1,1
2,5,2030,0.2,1
2,1,2031,0.2,1
2,2,2031,1,1
2,3,2031,0.8,1
2,4,2031,1,1
2,5,2031,0.6,1
2,1,2032,0,1
2,2,2032,0.8,1
2,3,2032,1,1
2,4,2032,1,1
2,5,2032,0.4,1
2,1,2033,0,1
2,2,2033,1,1
2,3,2033,0.8,1
2,4,2033,1,1
2,5,2033,0.2,1
2,1,2034,0.2,1
2,2,2034,1,1
2,3,2034,0.8,1
2,4,2034,1,1
2,5,2034,0.6,1
2,1,2035,0.4,1
2,2,2035,1,1
2,3,2035,0.8,1
2,4,2035,1,1
2,5,2035,0.6,1
2,1,2037,0,1
2,2,2037,1,1
2,3,2037,0.8,1
2,4,2037,1,1
2,5,2037,0.2,1
2,1,2040,0,1
2,2,2040,0.8,1
2,3,2040,1,1
2,4,2040,1,1
2,5,2040,0.2,1
2,1,2041,0.4,1
2,2,2041,0.8,1
2,3,2041,1,1
2,4,2041,1,1
2,5,2041,0.4,1
2,1,2042,0.2,1
2,2,2042,0.8,1
2,3,2042,1,1
2,4,2042,1,1
2,5,2042,0.4,1
2,1,2043,0,1
2,2,2043,0.6,1
2,3,2043,0.4,1
2,4,2043,1,1
2,5,2043,0.2,1
2,1,2044,1,1
2,2,2044,1,1
2,3,2044,1,1
2,4,2044,1,1
2,5,2044,1,1
2,1,2050,0.2,1
2,2,2050,1,1
2,3,2050,1,1
2,4,2050,1,1
2,5,2050,0.4,1
2,1,2051,0.2,1
2,2,2051,1,1
2,3,2051,0.6,1
2,4,2051,1,1
2,5,2051,0.4,1
2,1,2052,0.2,1
2,2,2052,1,1
2,3,2052,0.6,1
2,4,2052,1,1
2,5,2052,0.4,1
2,1,2053,0,1
2,2,2053,1,1
2,3,2053,0.6,1
2,4,2053,1,1
2,5,2053,0,1
2,1,2054,0.4,1
2,2,2054,1,1
2,3,2054,0.8,1
2,4,2054,1,1
2,5,2054,0.6,1
2,1,2055,0.4,1
2,2,2055,1,1
2,3,2055,0.8,1
2,4,2055,1,1
2,5,2055,0.6,1
2,1,2056,0,1
2,2,2056,0.6,1
2,3,2056,0.4,1
2,4,2056,1,1
2,5,2056,0,1
2,1,2057,0.2,1
2,2,2057,1,1
2,3,2057,1,1
2,4,2057,0.6,1
2,5,2057,0.6,1
2,1,2058,0.6,1
2,2,2058,0.8,1
2,3,2058,1,1
2,4,2058,0.8,1
2,5,2058,0.6,1
2,1,2059,0.2,1
2,2,2059,0.8,1
2,3,2059,1,1
2,4,2059,0.8,1
2,5,2059,0.4,1
2,1,2060,0,1
2,2,2060,0.8,1
2,3,2060,1,1
2,4,2060,0.6,1
2,5,2060,0.2,1
2,1,2061,0.4,1
2,2,2061,1,1
2,3,2061,1,1
2,4,2061,1,1
2,5,2061,0.4,1
2,1,2064,0.2,1
2,2,2064,0.8,1
2,3,2064,1,1
2,4,2064,0.4,1
2,5,2064,0.2,1
2,1,2065,0.4,1
2,2,2065,1,1
2,3,2065,1,1
2,4,2065,0.6,1
2,5,2065,0.6,1
2,1,2066,0.2,1
2,2,2066,1,1
2,3,2066,1,1
2,4,2066,0.8,1
2,5,2066,0.2,1
2,1,2077,0,1
2,2,2077,0.8,1
2,3,2077,0.6,1
2,4,2077,0.4,1
2,5,2077,0.2,1
2,1,2078,0.6,1
2,2,2078,1,1
2,3,2078,1,1
2,4,2078,0.8,1
2,5,2078,0.6,1
2,1,2079,0.4,1
2,2,2079,1,1
2,3,2079,0.8,1
2,4,2079,0.6,1
2,5,2079,0.4,1
2,1,2080,0.4,1
2,2,2080,1,1
2,3,2080,0.6,1
2,4,2080,0.4,1
2,5,2080,0.2,1
2,1,2081,0,1
2,2,2081,0.6,1
2,3,2081,0.6,1
2,4,2081,0.2,1
2,5,2081,0,1
2,1,2082,0.4,1
2,2,2082,1,1
2,3,2082,0.8,1
2,4,2082,0.6,1
2,5,2082,0.4,1
2,1,2083,0,1
2,2,2083,0.8,1
2,3,2083,0.6,1
2,4,2083,0.4,1
2,5,2083,0,1
2,1,2084,0,1
2,2,2084,0,1
2,3,2084,0,1
2,4,2084,0,1
2,5,2084,0,1
2,1,2085,0.4,1
2,2,2085,1,1
2,3,2085,0.8,1
2,4,2085,0.8,1
2,5,2085,1,1
2,1,2086,0.2,1
2,2,2086,1,1
2,3,2086,1,1
2,4,2086,1,1
2,5,2086,0.5,1
2,1,2087,0,1
2,2,2087,0.8,1
2,3,2087,0.6,1
2,4,2087,0.6,1
2,5,2087,0.3,1
2,1,2088,0,1
2,2,2088,0.6,1
2,3,2088,0.6,1
2,4,2088,0.6,1
2,5,2088,1,1
2,1,2089,1,1
2,2,2089,1,1
2,3,2089,1,1
2,4,2089,1,1
2,5,2089,1,1
2,1,2090,0.2,1
2,2,2090,0.8,1
2,3,2090,1,1
2,4,2090,0.6,1
2,5,2090,0.6,1
2,1,2091,0.5,1
2,2,2091,1,1
2,3,2091,1,1
2,4,2091,1,1
2,5,2091,0.8,1
2,1,2092,0.5,1
2,2,2092,1,1
2,3,2092,1,1
2,4,2092,1,1
2,5,2092,0.8,1
2,1,2093,0.5,1
2,2,2093,1,1
2,3,2093,1,1
2,4,2093,1,1
2,5,2093,0.8,1
2,1,2094,0.5,1
2,2,2094,1,1
2,3,2094,1,1
2,4,2094,1,1
2,5,2094,0.8,1
2,1,2095,0.2,1
2,2,2095,0.8,1
2,3,2095,1,1
2,4,2095,1,1
2,5,2095,0.5,1
2,1,2096,0.2,1
2,2,2096,0.8,1
2,3,2096,1,1
2,4,2096,1,1
2,5,2096,0.5,1
2,1,2097,0.2,1
2,2,2097,1,1
2,3,2097,1,1
2,4,2097,1,1
2,5,2097,0.5,1
2,1,2098,0.6,1
2,2,2098,1,1
2,3,2098,1,1
2,4,2098,1,1
2,5,2098,0.6,1
2,1,2099,0,1
2,2,2099,0.4,1
2,3,2099,0.2,1
2,4,2099,0.2,1
2,5,2099,0.2,1
2,1,2100,0.2,1
2,2,2100,0.9,1
2,3,2100,1,1
2,4,2100,1,1
2,5,2100,0.6,1
2,1,2101,0,1
2,2,2101,0.6,1
2,3,2101,0.3,1
2,4,2101,0.3,1
2,5,2101,0.5,1
2,1,2102,0.4,1
2,2,2102,0.8,1
2,3,2102,0.6,1
2,4,2102,0.6,1
2,5,2102,0.4,1
2,1,2103,0.1,1
2,2,2103,0.8,1
2,3,2103,0.6,1
2,4,2103,0.6,1
2,5,2103,0.2,1
2,1,2104,0.1,1
2,2,2104,0.8,1
2,3,2104,0.4,1
2,4,2104,0.4,1
2,5,2104,0.2,1
2,1,2105,0.6,1
2,2,2105,1,1
2,3,2105,1,1
2,4,2105,0.6,1
2,5,2105,0.6,1
2,1,2106,1,1
2,2,2106,1,1
2,3,2106,1,1
2,4,2106,1,1
2,5,2106,1,1
2,1,2107,0.6,1
2,2,2107,1,1
2,3,2107,0.8,1
2,4,2107,0.8,1
2,5,2107,0.6,1
2,1,2108,0.6,1
2,2,2108,1,1
2,3,2108,0.8,1
2,4,2108,0.8,1
2,5,2108,0.6,1
2,1,2109,0.2,1
2,2,2109,1,1
2,3,2109,0.8,1
2,4,2109,0.6,1
2,5,2109,0.2,1
2,1,2110,0.6,1
2,2,2110,1,1
2,3,2110,0.8,1
2,4,2110,0.8,1
2,5,2110,0.6,1
2,1,2111,0.2,1
2,2,2111,1,1
2,3,2111,0.6,1
2,4,2111,0.6,1
2,5,2111,0.4,1
2,1,2112,0,1
2,2,2112,0.8,1
2,3,2112,0.6,1
2,4,2112,0.4,1
2,5,2112,0,1
2,1,2113,0,1
2,2,2113,1,1
2,3,2113,0.4,1
2,4,2113,0.4,1
2,5,2113,0.2,1
2,1,2114,0.6,1
2,2,2114,1,1
2,3,2114,1,1
2,4,2114,0.6,1
2,5,2114,0.4,1
2,1,2115,0,1
2,2,2115,0.8,1
2,3,2115,0.8,1
2,4,2115,0.8,1
2,5,2115,0.4,1
2,1,2116,0.2,1
2,2,2116,1,1
2,3,2116,0.6,1
2,4,2116,1,1
2,5,2116,0.4,1
2,1,2117,0,1
2,2,2117,1,1
2,3,2117,0.6,1
2,4,2117,1,1
2,5,2117,0.2,1
2,1,2118,0.2,1
2,2,2118,0.8,1
2,3,2118,0.6,1
2,4,2118,0.8,1
2,5,2118,0.1,1
2,1,2119,0,1
2,2,2119,0.8,1
2,3,2119,0.8,1
2,4,2119,0.6,1
2,5,2119,0,1
2,1,2120,0,1
2,2,2120,1,1
2,3,2120,0.8,1
2,4,2120,0.8,1
2,5,2120,0.4,1
2,1,2121,0.6,1
2,2,2121,1,1
2,3,2121,0.8,1
2,4,2121,0.6,1
2,5,2121,0.6,1
2,1,2122,0,1
2,2,2122,1,1
2,3,2122,0.8,1
2,4,2122,0.4,1
2,5,2122,0,1
2,1,2123,0.6,1
2,2,2123,1,1
2,3,2123,1,1
2,4,2123,0.8,1
2,5,2123,0.6,1
2,1,2124,0.2,1
2,2,2124,1,1
2,3,2124,0.8,1
2,4,2124,0.4,1
2,5,2124,0.2,1
2,1,2125,0.2,1
2,2,2125,1,1
2,3,2125,0.8,1
2,4,2125,0.2,1
2,5,2125,0.2,1
2,1,2126,0,1
2,2,2126,1,1
2,3,2126,0.2,1
2,4,2126,0,1
2,5,2126,0,1
2,1,2127,0,1
2,2,2127,1,1
2,3,2127,0.2,1
2,4,2127,0.2,1
2,5,2127,0,1
2,1,2128,0.2,1
2,2,2128,1,1
2,3,2128,1,1
2,4,2128,0.6,1
2,5,2128,0.2,1
2,1,2129,0.4,1
2,2,2129,1,1
2,3,2129,1,1
2,4,2129,1,1
2,5,2129,0.8,1
2,1,2130,0.1,1
2,2,2130,0.8,1
2,3,2130,0.6,1
2,4,2130,1,1
2,5,2130,0.8,1
2,1,2131,0.4,1
2,2,2131,1,1
2,3,2131,1,1
2,4,2131,1,1
2,5,2131,1,1
2,1,2132,0.6,1
2,2,2132,0.8,1
2,3,2132,0.8,1
2,4,2132,1,1
2,5,2132,1,1
2,1,2133,0.6,1
2,2,2133,0.8,1
2,3,2133,0.8,1
2,4,2133,1,1
2,5,2133,0.6,1
2,1,2134,0.4,1
2,2,2134,1,1
2,3,2134,1,1
2,4,2134,1,1
2,5,2134,1,1
2,1,2135,0.2,1
2,2,2135,0.8,1
2,3,2135,0.8,1
2,4,2135,1,1
2,5,2135,0.2,1
2,1,2136,0.2,1
2,2,2136,0.8,1
2,3,2136,0.8,1
2,4,2136,1,1
2,5,2136,0.2,1
2,1,2137,0.4,1
2,2,2137,0.8,1
2,3,2137,0.8,1
2,4,2137,1,1
2,5,2137,0.2,1
2,1,2138,0,1
2,2,2138,0.8,1
2,3,2138,0.8,1
2,4,2138,1,1
2,5,2138,0.8,1
2,1,2139,0,1
2,2,2139,0.6,1
2,3,2139,0.1,1
2,4,2139,1,1
2,5,2139,0.6,1
2,1,2140,0,1
2,2,2140,1,1
2,3,2140,0.6,1
2,4,2140,1,1
2,5,2140,0.6,1
2,1,2141,0,1
2,2,2141,1,1
2,3,2141,1,1
2,4,2141,1,1
2,5,2141,0.8,1
2,1,2142,0.8,1
2,2,2142,1,1
2,3,2142,0.6,1
2,4,2142,1,1
2,5,2142,0.6,1
2,1,2143,0.4,1
2,2,2143,1,1
2,3,2143,0.6,1
2,4,2143,1,1
2,5,2143,0.4,1
2,1,2144,0.4,1
2,2,2144,1,1
2,3,2144,0.6,1
2,4,2144,0.6,1
2,5,2144,0.4,1
2,1,2145,0.2,1
2,2,2145,1,1
2,3,2145,0.6,1
2,4,2145,0.4,1
2,5,2145,0.2,1
2,1,2146,0.1,1
2,2,2146,1,1
2,3,2146,0.6,1
2,4,2146,0.6,1
2,5,2146,0.1,1
2,1,2147,0.4,1
2,2,2147,1,1
2,3,2147,1,1
2,4,2147,0.6,1
2,5,2147,0.4,1
2,1,2148,1,1
2,2,2148,1,1
2,3,2148,1,1
2,4,2148,1,1
2,5,2148,1,1
2,1,2214,0.6,1
2,2,2214,1,1
2,3,2214,1,1
2,4,2214,0.6,1
2,5,2214,0.8,1
2,1,2215,0.6,1
2,2,2215,1,1
2,3,2215,1,1
2,4,2215,0.6,1
2,5,2215,1,1
2,1,2216,0,1
2,2,2216,0,1
2,3,2216,0,1
2,4,2216,0,1
2,5,2216,0,1
2,1,2217,0.6,1
2,2,2217,1,1
2,3,2217,0.8,1
2,4,2217,0.6,1
2,5,2217,0.6,1
2,1,2218,0.6,1
2,2,2218,0.8,1
2,3,2218,0.8,1
2,4,2218,0.8,1
2,5,2218,1,1
2,1,2219,0.6,1
2,2,2219,0.8,1
2,3,2219,0.6,1
2,4,2219,0.6,1
2,5,2219,0.6,1
2,1,2220,0.6,1
2,2,2220,0.8,1
2,3,2220,0.8,1
2,4,2220,0.6,1
2,5,2220,0.8,1
2,1,2221,0.1,1
2,2,2221,0.8,1
2,3,2221,0.8,1
2,4,2221,0.2,1
2,5,2221,0.2,1
2,1,2222,0.6,1
2,2,2222,1,1
2,3,2222,0.8,1
2,4,2222,0.6,1
2,5,2222,0.8,1
2,1,2223,0.2,1
2,2,2223,0.8,1
2,3,2223,1,1
2,4,2223,0.2,1
2,5,2223,0.2,1
2,1,2224,0.1,1
2,2,2224,1,1
2,3,2224,1,1
2,4,2224,0.1,1
2,5,2224,0.1,1
2,1,2225,0.1,1
2,2,2225,0.8,1
2,3,2225,0.6,1
2,4,2225,0.1,1
2,5,2225,0.1,1
2,1,2226,0.4,1
2,2,2226,0.8,1
2,3,2226,0.8,1
2,4,2226,0.4,1
2,5,2226,0.4,1
2,1,2230,0.8,1
2,2,2230,1,1
2,3,2230,1,1
2,4,2230,0.6,1
2,5,2230,0.8,1
2,1,2578,0.4,1
2,2,2578,1,1
2,3,2578,0.8,1
2,4,2578,1,1
2,5,2578,0.6,1
2,1,2579,1,1
2,2,2579,1,1
2,3,2579,1,1
2,4,2579,0.6,1
2,5,2579,0.6,1
2,1,2580,0.4,1
2,2,2580,1,1
2,3,2580,0.8,1
2,4,2580,0.6,1
2,5,2580,0.4,1
2,1,2581,0.6,1
2,2,2581,1,1
2,3,2581,1,1
2,4,2581,0.8,1
2,5,2581,0.8,1
2,1,2582,0.6,1
2,2,2582,1,1
2,3,2582,1,1
2,4,2582,0.8,1
2,5,2582,0.8,1
2,1,2583,0.4,1
2,2,2583,1,1
2,3,2583,1,1
2,4,2583,0.6,1
2,5,2583,0.6,1
2,1,2584,0.6,1
2,2,2584,1,1
2,3,2584,0.8,1
2,4,2584,0.6,1
2,5,2584,0.6,1
2,1,2585,0.6,1
2,2,2585,1,1
2,3,2585,0.8,1
2,4,2585,0.6,1
2,5,2585,0.8,1
2,1,2586,0.4,1
2,2,2586,1,1
2,3,2586,0.8,1
2,4,2586,0.6,1
2,5,2586,0.6,1
2,1,2587,0.8,1
2,2,2587,1,1
2,3,2587,0.8,1
2,4,2587,0.6,1
2,5,2587,0.6,1
2,1,2588,0.8,1
2,2,2588,1,1
2,3,2588,0.8,1
2,4,2588,0.4,1
2,5,2588,0.8,1
2,1,2589,0.8,1
2,2,2589,1,1
2,3,2589,0.8,1
2,4,2589,0.6,1
2,5,2589,0.8,1
2,1,2590,0.2,1
2,2,2590,1,1
2,3,2590,0.8,1
2,4,2590,0.4,1
2,5,2590,0.6,1
2,1,2591,0.2,1
2,2,2591,1,1
2,3,2591,0.8,1
2,4,2591,0.5,1
2,5,2591,0.5,1
2,1,2592,0.2,1
2,2,2592,1,1
2,3,2592,0.8,1
2,4,2592,0.4,1
2,5,2592,0.4,1
2,1,2593,0.6,1
2,2,2593,1,1
2,3,2593,0.6,1
2,4,2593,0.8,1
2,5,2593,0.6,1
2,1,2594,0.2,1
2,2,2594,1,1
2,3,2594,0.8,1
2,4,2594,0.4,1
2,5,2594,0.4,1
2,1,2595,0.2,1
2,2,2595,1,1
2,3,2595,0.6,1
2,4,2595,0.4,1
2,5,2595,0.2,1
2,1,2596,0.4,1
2,2,2596,1,1
2,3,2596,1,1
2,4,2596,0.6,1
2,5,2596,0.5,1
2,1,2597,0.2,1
2,2,2597,1,1
2,3,2597,1,1
2,4,2597,0.6,1
2,5,2597,0.5,1
2,1,2598,0.2,1
2,2,2598,1,1
2,3,2598,1,1
2,4,2598,0.6,1
2,5,2598,0.5,1
2,1,2599,0.2,1
2,2,2599,1,1
2,3,2599,1,1
2,4,2599,0.6,1
2,5,2599,0.5,1
2,1,2600,0.2,1
2,2,2600,1,1
2,3,2600,1,1
2,4,2600,0.6,1
2,5,2600,0.5,1
2,1,2601,0.2,1
2,2,2601,1,1
2,3,2601,1,1
2,4,2601,0.6,1
2,5,2601,0.5,1
2,1,2602,0.4,1
2,2,2602,1,1
2,3,2602,1,1
2,4,2602,0.6,1
2,5,2602,0.5,1
2,1,2603,0.4,1
2,2,2603,1,1
2,3,2603,0.8,1
2,4,2603,0.6,1
2,5,2603,0.5,1
2,1,2604,0.2,1
2,2,2604,1,1
2,3,2604,0.8,1
2,4,2604,0.6,1
2,5,2604,0.5,1
2,1,2605,0.2,1
2,2,2605,1,1
2,3,2605,0.8,1
2,4,2605,0.4,1
2,5,2605,0.4,1
2,1,2606,0.6,1
2,2,2606,1,1
2,3,2606,0.8,1
2,4,2606,0.8,1
2,5,2606,0.8,1
2,1,2607,0.2,1
2,2,2607,1,1
2,3,2607,0.8,1
2,4,2607,0.4,1
2,5,2607,0.2,1
2,1,2608,0.8,1
2,2,2608,1,1
2,3,2608,0.8,1
2,4,2608,1,1
2,5,2608,0.8,1
2,1,2609,0.2,1
2,2,2609,1,1
2,3,2609,0.8,1
2,4,2609,0.8,1
2,5,2609,0.5,1
2,1,2610,0.2,1
2,2,2610,1,1
2,3,2610,0.8,1
2,4,2610,0.8,1
2,5,2610,0.5,1
2,1,2611,0.2,1
2,2,2611,1,1
2,3,2611,0.8,1
2,4,2611,0.8,1
2,5,2611,0.5,1
2,1,2612,0.6,1
2,2,2612,1,1
2,3,2612,0.8,1
2,4,2612,0.8,1
2,5,2612,0.6,1
2,1,2613,0.2,1
2,2,2613,1,1
2,3,2613,0.8,1
2,4,2613,0.8,1
2,5,2613,0.5,1
2,1,2614,0.6,1
2,2,2614,1,1
2,3,2614,0.8,1
2,4,2614,0.8,1
2,5,2614,0.8,1
2,1,2615,0.4,1
2,2,2615,1,1
2,3,2615,0.8,1
2,4,2615,0.6,1
